fr2,   1.464874E-01,   1.449022E-01,   1.449091E-01,   1.449297E-01,   1.454651E-01,   1.453266E-01,   1.446313E-01,   1.439313E-01,   1.432268E-01,   1.425176E-01,   1.418039E-01,   1.410855E-01,   1.403626E-01,   1.396351E-01,   1.389031E-01,   1.382575E-01,   1.381120E-01,   1.386119E-01,   1.390372E-01,   1.393589E-01,   1.396594E-01,   1.399326E-01,   1.401705E-01,   1.403748E-01,   1.405520E-01,   1.407089E-01,   1.408515E-01,   1.409851E-01,   1.411131E-01,   1.412381E-01,   1.413616E-01,   1.414849E-01,   1.416091E-01,   1.417348E-01,   1.418622E-01,   1.419915E-01,   1.421226E-01,   1.422552E-01,   1.423889E-01,   1.425237E-01,   1.426592E-01,   1.427953E-01,   1.429319E-01,   1.430687E-01,   1.432058E-01,   1.433431E-01,   1.434807E-01,   1.436184E-01,   1.437563E-01,   1.438944E-01,   1.440328E-01,   1.441713E-01,   1.443101E-01,   1.444491E-01,   1.445883E-01,   1.447279E-01,   1.448677E-01,   1.450079E-01,   1.451484E-01,   1.452894E-01,   1.454308E-01,   1.455726E-01,   1.457150E-01,   1.458577E-01,   1.460009E-01,   1.461442E-01,   1.462876E-01,   1.464307E-01,   1.465732E-01,   1.467149E-01,   1.468554E-01,   1.469944E-01,   1.471317E-01,   1.472674E-01,   1.474015E-01,   1.475346E-01,   1.476674E-01,   1.478003E-01,   1.479339E-01,   1.480697E-01,   1.482102E-01,   1.483609E-01,   1.485308E-01,   1.487307E-01,   1.489692E-01,   1.492514E-01,   1.495856E-01,   1.499974E-01,   1.504943E-01,   1.509934E-01,   1.514901E-01,   1.519835E-01,   1.524690E-01,   1.528717E-01,   1.528221E-01,   1.521801E-01,   1.515328E-01,   1.510630E-01,   1.515705E-01,   1.522112E-01,   1.528471E-01
fr3,   1.464874E-01,   1.453121E-01,   1.453052E-01,   1.452844E-01,   1.446237E-01,   1.439237E-01,   1.432191E-01,   1.425099E-01,   1.417961E-01,   1.410777E-01,   1.403548E-01,   1.397383E-01,   1.397130E-01,   1.403078E-01,   1.405011E-01,   1.405050E-01,   1.404817E-01,   1.404483E-01,   1.404142E-01,   1.403861E-01,   1.403772E-01,   1.403982E-01,   1.404483E-01,   1.405227E-01,   1.406168E-01,   1.407263E-01,   1.408468E-01,   1.409749E-01,   1.411079E-01,   1.412440E-01,   1.413817E-01,   1.415201E-01,   1.416584E-01,   1.417962E-01,   1.419332E-01,   1.420693E-01,   1.422047E-01,   1.423394E-01,   1.424736E-01,   1.426076E-01,   1.427415E-01,   1.428755E-01,   1.430095E-01,   1.431438E-01,   1.432784E-01,   1.434132E-01,   1.435484E-01,   1.436838E-01,   1.438196E-01,   1.439557E-01,   1.440922E-01,   1.442289E-01,   1.443659E-01,   1.445032E-01,   1.446408E-01,   1.447787E-01,   1.449167E-01,   1.450550E-01,   1.451935E-01,   1.453322E-01,   1.454710E-01,   1.456098E-01,   1.457488E-01,   1.458879E-01,   1.460271E-01,   1.461667E-01,   1.463066E-01,   1.464472E-01,   1.465887E-01,   1.467314E-01,   1.468755E-01,   1.470214E-01,   1.471694E-01,   1.473194E-01,   1.474713E-01,   1.476246E-01,   1.477784E-01,   1.479320E-01,   1.480850E-01,   1.482364E-01,   1.483844E-01,   1.485255E-01,   1.486529E-01,   1.487579E-01,   1.488332E-01,   1.488726E-01,   1.488495E-01,   1.487321E-01,   1.486121E-01,   1.485980E-01,   1.491068E-01,   1.497654E-01,   1.504193E-01,   1.510685E-01,   1.517129E-01,   1.523525E-01,   1.529874E-01,   1.536175E-01,   1.542428E-01,   1.548633E-01,   1.554790E-01
fr4,   1.464874E-01,   1.453121E-01,   1.453052E-01,   1.452844E-01,   1.446237E-01,   1.439237E-01,   1.432191E-01,   1.425099E-01,   1.417961E-01,   1.410777E-01,   1.403548E-01,   1.398348E-01,   1.401285E-01,   1.406883E-01,   1.408610E-01,   1.408088E-01,   1.407139E-01,   1.406092E-01,   1.405053E-01,   1.404130E-01,   1.403548E-01,   1.403420E-01,   1.403675E-01,   1.404252E-01,   1.405098E-01,   1.406156E-01,   1.407365E-01,   1.408673E-01,   1.410041E-01,   1.411445E-01,   1.412867E-01,   1.414295E-01,   1.415721E-01,   1.417137E-01,   1.418541E-01,   1.419932E-01,   1.421311E-01,   1.422681E-01,   1.424044E-01,   1.425403E-01,   1.426759E-01,   1.428116E-01,   1.429473E-01,   1.430832E-01,   1.432195E-01,   1.433560E-01,   1.434929E-01,   1.436302E-01,   1.437678E-01,   1.439057E-01,   1.440440E-01,   1.441826E-01,   1.443215E-01,   1.444608E-01,   1.446003E-01,   1.447401E-01,   1.448801E-01,   1.450204E-01,   1.451608E-01,   1.453014E-01,   1.454420E-01,   1.455828E-01,   1.457236E-01,   1.458646E-01,   1.460057E-01,   1.461472E-01,   1.462891E-01,   1.464318E-01,   1.465755E-01,   1.467205E-01,   1.468672E-01,   1.470160E-01,   1.471673E-01,   1.473211E-01,   1.474771E-01,   1.476346E-01,   1.477928E-01,   1.479508E-01,   1.481080E-01,   1.482635E-01,   1.484148E-01,   1.485571E-01,   1.486814E-01,   1.487771E-01,   1.488390E-01,   1.488534E-01,   1.487676E-01,   1.486354E-01,   1.485016E-01,   1.485100E-01,   1.491725E-01,   1.498307E-01,   1.504841E-01,   1.511328E-01,   1.517767E-01,   1.524159E-01,   1.530503E-01,   1.536799E-01,   1.543047E-01,   1.549248E-01,   1.555400E-01
t,   1.275293E+01,   1.275293E+01,   1.275293E+01,   1.275293E+01,   1.276924E+01,   1.281441E+01,   1.287052E+01,   1.292676E+01,   1.298311E+01,   1.303959E+01,   1.309619E+01,   1.313917E+01,   1.315475E+01,   1.316520E+01,   1.318793E+01,   1.320142E+01,   1.319444E+01,   1.318135E+01,   1.317092E+01,   1.316161E+01,   1.315184E+01,   1.314166E+01,   1.313142E+01,   1.312120E+01,   1.311095E+01,   1.310066E+01,   1.309034E+01,   1.307998E+01,   1.306960E+01,   1.305919E+01,   1.304875E+01,   1.303829E+01,   1.302780E+01,   1.301728E+01,   1.300672E+01,   1.299614E+01,   1.298552E+01,   1.297488E+01,   1.296420E+01,   1.295350E+01,   1.294276E+01,   1.293200E+01,   1.292120E+01,   1.291037E+01,   1.289952E+01,   1.288863E+01,   1.287771E+01,   1.286676E+01,   1.285578E+01,   1.284477E+01,   1.283373E+01,   1.282265E+01,   1.281155E+01,   1.280041E+01,   1.278925E+01,   1.277805E+01,   1.276681E+01,   1.275555E+01,   1.274426E+01,   1.273293E+01,   1.272157E+01,   1.271017E+01,   1.269875E+01,   1.268729E+01,   1.267580E+01,   1.266428E+01,   1.265272E+01,   1.264114E+01,   1.262952E+01,   1.261788E+01,   1.260620E+01,   1.259448E+01,   1.258272E+01,   1.257092E+01,   1.255908E+01,   1.254721E+01,   1.253532E+01,   1.252342E+01,   1.251150E+01,   1.249955E+01,   1.248756E+01,   1.247551E+01,   1.246340E+01,   1.245119E+01,   1.243879E+01,   1.242701E+01,   1.241625E+01,   1.240394E+01,   1.238968E+01,   1.236082E+01,   1.231558E+01,   1.226852E+01,   1.222204E+01,   1.218426E+01,   1.216604E+01,   1.215928E+01,   1.215256E+01,   1.212367E+01,   1.207094E+01,   1.201661E+01,   1.196239E+01
u1, 0.00          ,  -1.397631E-04,  -4.192957E-04,  -1.257960E-03,  -2.116002E-02,  -2.816933E-02,  -2.823098E-02,  -2.829262E-02,  -2.835422E-02,  -2.841576E-02,  -2.847699E-02,  -1.958496E-02,   2.871735E-03,   2.580653E-02,   4.194125E-02,   5.112578E-02,   4.756341E-02,   3.607914E-02,   2.645597E-02,   1.863256E-02,   1.199903E-02,   6.799573E-03,   3.003777E-03,   4.336052E-04,  -1.145812E-03,  -1.978837E-03,  -2.295296E-03,  -2.281503E-03,  -2.068949E-03,  -1.744835E-03,  -1.369908E-03,  -9.901463E-04,  -6.397785E-04,  -3.406234E-04,  -1.024238E-04,   7.473741E-05,   1.970543E-04,   2.738861E-04,   3.154796E-04,   3.315475E-04,   3.305072E-04,   3.191686E-04,   3.027052E-04,   2.847954E-04,   2.678542E-04,   2.532992E-04,   2.418134E-04,   2.335795E-04,   2.284706E-04,   2.261925E-04,   2.263737E-04,   2.286080E-04,   2.324534E-04,   2.373958E-04,   2.427917E-04,   2.478032E-04,   2.513494E-04,   2.520967E-04,   2.485179E-04,   2.390423E-04,   2.223157E-04,   1.975727E-04,   1.651005E-04,   1.267431E-04,   8.636510E-05,   5.016870E-05,   2.676290E-05,   2.694519E-05,   6.325868E-05,   1.494479E-04,   2.997578E-04,   5.274787E-04,   8.416082E-04,   1.241291E-03,   1.711142E-03,   2.223674E-03,   2.749416E-03,   3.262968E-03,   3.732911E-03,   4.095626E-03,   4.214505E-03,   3.823554E-03,   2.507027E-03,  -1.362101E-04,  -4.330910E-03,  -1.097669E-02,  -2.061740E-02,  -3.271375E-02,  -4.596591E-02,  -5.097741E-02,  -4.770239E-02,  -4.441469E-02,  -4.085791E-02,  -3.264966E-02,  -1.271262E-02,   1.457493E-02,   4.186906E-02,   5.718873E-02,   5.879164E-02,   5.865937E-02,   5.852698E-02
u2, 0.00          ,   1.397547E-04,   4.192735E-04,   1.257921E-03,   1.822466E-02,   2.213609E-02,   2.218454E-02,   2.223297E-02,   2.228138E-02,   2.232972E-02,   2.237780E-02,   1.764396E-02,  -1.059038E-03,  -2.452647E-02,  -3.995813E-02,  -4.145320E-02,  -3.311980E-02,  -2.605762E-02,  -1.993263E-02,  -1.422720E-02,  -9.288810E-03,  -5.397996E-03,  -2.560733E-03,  -6.244601E-04,   5.933843E-04,   1.270192E-03,   1.564566E-03,   1.603449E-03,   1.479891E-03,   1.260659E-03,   9.954243E-04,   7.219468E-04,   4.674050E-04,   2.486432E-04,   7.326934E-05,  -5.821135E-05,  -1.499047E-04,  -2.083219E-04,  -2.407447E-04,  -2.541714E-04,  -2.547269E-04,  -2.474039E-04,  -2.360220E-04,  -2.233188E-04,  -2.111126E-04,  -2.004926E-04,  -1.920090E-04,  -1.858429E-04,  -1.819459E-04,  -1.801438E-04,  -1.802031E-04,  -1.818597E-04,  -1.848154E-04,  -1.887062E-04,  -1.930514E-04,  -1.971973E-04,  -2.002707E-04,  -2.011658E-04,  -1.985848E-04,  -1.911570E-04,  -1.776521E-04,  -1.572936E-04,  -1.301583E-04,  -9.762335E-05,  -6.279380E-05,  -3.081972E-05,  -9.005672E-06,  -6.646199E-06,  -3.459055E-05,  -1.045999E-04,  -2.284933E-04,  -4.167853E-04,  -6.761865E-04,  -1.005753E-03,  -1.393489E-03,  -1.817407E-03,  -2.252251E-03,  -2.674723E-03,  -3.057292E-03,  -3.348710E-03,  -3.444101E-03,  -3.145442E-03,  -2.134417E-03,  -4.678644E-05,   3.372702E-03,   8.446752E-03,   1.635162E-02,   2.697217E-02,   3.848200E-02,   4.384390E-02,   4.106029E-02,   3.632959E-02,   3.140372E-02,   2.255784E-02,   5.995360E-03,  -1.454930E-02,  -3.500585E-02,  -4.514046E-02,  -4.503937E-02,  -4.493793E-02,  -4.483642E-02
u3, 0.00          ,   4.535215E-11,   1.188013E-10,   2.052329E-10,   1.725577E-05,   3.546700E-05,   3.554458E-05,   3.562217E-05,   3.569975E-05,   3.577733E-05,   3.585511E-05,   6.045421E-05,   8.267474E-05,   7.969436E-05,   6.822297E-05,   8.733380E-06,  -3.587672E-05,  -2.626572E-05,  -2.160722E-05,  -2.306164E-05,  -2.338301E-05,  -2.289591E-05,  -2.244327E-05,  -2.210931E-05,  -2.178173E-05,  -2.143540E-05,  -2.107343E-05,  -2.070067E-05,  -2.032320E-05,  -1.994655E-05,  -1.957274E-05,  -1.920011E-05,  -1.882566E-05,  -1.844722E-05,  -1.806408E-05,  -1.767659E-05,  -1.728550E-05,  -1.689146E-05,  -1.649486E-05,  -1.609581E-05,  -1.569425E-05,  -1.529002E-05,  -1.488297E-05,  -1.447296E-05,  -1.405992E-05,  -1.364380E-05,  -1.322459E-05,  -1.280226E-05,  -1.237683E-05,  -1.194828E-05,  -1.151661E-05,  -1.108180E-05,  -1.064384E-05,  -1.020271E-05,  -9.758384E-06,  -9.310812E-06,  -8.859926E-06,  -8.405626E-06,  -7.947774E-06,  -7.486206E-06,  -7.020749E-06,  -6.551275E-06,  -6.077769E-06,  -5.600429E-06,  -5.119747E-06,  -4.636529E-06,  -4.151769E-06,  -3.666334E-06,  -3.180456E-06,  -2.693211E-06,  -2.202226E-06,  -1.703955E-06,  -1.194901E-06,  -6.740396E-07,  -1.451726E-07,   3.841699E-07,   9.082053E-07,   1.427111E-06,   1.945907E-06,   2.471649E-06,   3.010165E-06,   3.552717E-06,   4.080674E-06,   4.729884E-06,   5.886994E-06,   4.444563E-06,   3.952661E-06,   9.136617E-06,   1.606425E-05,   3.523571E-05,   5.516897E-05,   6.361975E-05,   7.163299E-05,   7.534587E-05,   5.547253E-05,   1.579803E-05,  -2.443317E-05,  -5.494993E-05,  -6.500287E-05,  -6.485740E-05,  -6.471171E-05
wline, 0.00          ,   1.103814E-06,   2.891543E-06,   4.995597E-06,   4.203592E-01,   8.628338E-01,   8.628305E-01,   8.628274E-01,   8.628242E-01,   8.628208E-01,   8.628225E-01,   1.449966E+00,   1.981244E+00,   1.909381E+00,   1.633717E+00,   2.136886E-01,  -8.522508E-01,  -6.254737E-01,  -5.158594E-01,  -5.517286E-01,  -5.601006E-01,  -5.488558E-01,  -5.382915E-01,  -5.305023E-01,  -5.228402E-01,  -5.147215E-01,  -5.062261E-01,  -4.974693E-01,  -4.885948E-01,  -4.797340E-01,  -4.709345E-01,  -4.621563E-01,  -4.533271E-01,  -4.443943E-01,  -4.353412E-01,  -4.261764E-01,  -4.169175E-01,  -4.075805E-01,  -3.981745E-01,  -3.887022E-01,  -3.791619E-01,  -3.695497E-01,  -3.598618E-01,  -3.500948E-01,  -3.402467E-01,  -3.303161E-01,  -3.203026E-01,  -3.102057E-01,  -3.000253E-01,  -2.897610E-01,  -2.794125E-01,  -2.689794E-01,  -2.584611E-01,  -2.478571E-01,  -2.371664E-01,  -2.263878E-01,  -2.155195E-01,  -2.045588E-01,  -1.935022E-01,  -1.823456E-01,  -1.710846E-01,  -1.597158E-01,  -1.482387E-01,  -1.366579E-01,  -1.249852E-01,  -1.132402E-01,  -1.014470E-01,  -8.962659E-02,  -7.778463E-02,  -6.589837E-02,  -5.390960E-02,  -4.173107E-02,  -2.927664E-02,  -1.652038E-02,  -3.554779E-03,   9.435877E-03,   2.230966E-02,   3.507064E-02,   4.784160E-02,   6.079490E-02,   7.407125E-02,   8.745113E-02,   1.004743E-01,   1.165047E-01,   1.451213E-01,   1.098698E-01,   9.841841E-02,   2.274837E-01,   4.003785E-01,   8.750743E-01,   1.369873E+00,   1.582586E+00,   1.785007E+00,   1.879470E+00,   1.383055E+00,   3.937791E-01,  -6.060049E-01,  -1.364241E+00,  -1.617495E+00,  -1.617500E+00,  -1.617500E+00
ec1,   1.253108E+03,   1.261514E+03,   1.261395E+03,   1.261040E+03,   1.262935E+03,   1.273417E+03,   1.285431E+03,   1.297617E+03,   1.309979E+03,   1.322523E+03,   1.335250E+03,   1.348165E+03,   1.361273E+03,   1.374577E+03,   1.386118E+03,   1.382487E+03,   1.375393E+03,   1.369784E+03,   1.364712E+03,   1.359883E+03,   1.355410E+03,   1.351411E+03,   1.347889E+03,   1.344768E+03,   1.341955E+03,   1.339367E+03,   1.336933E+03,   1.334601E+03,   1.332331E+03,   1.330097E+03,   1.327878E+03,   1.325656E+03,   1.323422E+03,   1.321168E+03,   1.318892E+03,   1.316596E+03,   1.314281E+03,   1.311951E+03,   1.309609E+03,   1.307259E+03,   1.304902E+03,   1.302542E+03,   1.300179E+03,   1.297815E+03,   1.295450E+03,   1.293085E+03,   1.290720E+03,   1.288354E+03,   1.285989E+03,   1.283624E+03,   1.281258E+03,   1.278892E+03,   1.276526E+03,   1.274159E+03,   1.271791E+03,   1.269422E+03,   1.267051E+03,   1.264679E+03,   1.262304E+03,   1.259925E+03,   1.257543E+03,   1.255157E+03,   1.252767E+03,   1.250375E+03,   1.247981E+03,   1.245588E+03,   1.243201E+03,   1.240822E+03,   1.238456E+03,   1.236109E+03,   1.233784E+03,   1.231484E+03,   1.229211E+03,   1.226963E+03,   1.224734E+03,   1.222516E+03,   1.220302E+03,   1.218082E+03,   1.215844E+03,   1.213559E+03,   1.211175E+03,   1.208596E+03,   1.205681E+03,   1.202288E+03,   1.198335E+03,   1.193762E+03,   1.188191E+03,   1.181433E+03,   1.174415E+03,   1.167435E+03,   1.160516E+03,   1.153677E+03,   1.147142E+03,   1.145269E+03,   1.149310E+03,   1.154495E+03,   1.159631E+03,   1.152179E+03,   1.141942E+03,   1.131840E+03,   1.121870E+03
ec2,   1.253108E+03,   1.261513E+03,   1.261395E+03,   1.261040E+03,   1.258940E+03,   1.268287E+03,   1.280227E+03,   1.292338E+03,   1.304624E+03,   1.317089E+03,   1.329736E+03,   1.342570E+03,   1.355595E+03,   1.368814E+03,   1.382231E+03,   1.390294E+03,   1.384429E+03,   1.375768E+03,   1.369232E+03,   1.363545E+03,   1.358314E+03,   1.353702E+03,   1.349743E+03,   1.346337E+03,   1.343359E+03,   1.340691E+03,   1.338228E+03,   1.335894E+03,   1.333636E+03,   1.331418E+03,   1.329217E+03,   1.327011E+03,   1.324786E+03,   1.322534E+03,   1.320252E+03,   1.317941E+03,   1.315606E+03,   1.313249E+03,   1.310878E+03,   1.308495E+03,   1.306104E+03,   1.303708E+03,   1.301310E+03,   1.298910E+03,   1.296510E+03,   1.294110E+03,   1.291710E+03,   1.289311E+03,   1.286911E+03,   1.284512E+03,   1.282113E+03,   1.279713E+03,   1.277313E+03,   1.274913E+03,   1.272511E+03,   1.270108E+03,   1.267703E+03,   1.265296E+03,   1.262886E+03,   1.260472E+03,   1.258054E+03,   1.255631E+03,   1.253204E+03,   1.250774E+03,   1.248343E+03,   1.245913E+03,   1.243490E+03,   1.241078E+03,   1.238682E+03,   1.236308E+03,   1.233960E+03,   1.231643E+03,   1.229359E+03,   1.227104E+03,   1.224872E+03,   1.222654E+03,   1.220441E+03,   1.218222E+03,   1.215982E+03,   1.213687E+03,   1.211266E+03,   1.208593E+03,   1.205489E+03,   1.201798E+03,   1.197423E+03,   1.192287E+03,   1.186045E+03,   1.178250E+03,   1.170133E+03,   1.162074E+03,   1.154099E+03,   1.146229E+03,   1.138762E+03,   1.136758E+03,   1.144852E+03,   1.155082E+03,   1.165451E+03,   1.161103E+03,   1.151235E+03,   1.141010E+03,   1.130920E+03
ec3,   1.253108E+03,   1.268534E+03,   1.268653E+03,   1.269009E+03,   1.280357E+03,   1.292470E+03,   1.304758E+03,   1.317225E+03,   1.329874E+03,   1.342710E+03,   1.355736E+03,   1.362056E+03,   1.353179E+03,   1.346911E+03,   1.345770E+03,   1.346013E+03,   1.346558E+03,   1.347178E+03,   1.347762E+03,   1.348108E+03,   1.347971E+03,   1.347290E+03,   1.346133E+03,   1.344585E+03,   1.342728E+03,   1.340640E+03,   1.338393E+03,   1.336042E+03,   1.333626E+03,   1.331173E+03,   1.328705E+03,   1.326238E+03,   1.323781E+03,   1.321341E+03,   1.318919E+03,   1.316516E+03,   1.314129E+03,   1.311755E+03,   1.309391E+03,   1.307033E+03,   1.304679E+03,   1.302327E+03,   1.299975E+03,   1.297622E+03,   1.295268E+03,   1.292912E+03,   1.290555E+03,   1.288195E+03,   1.285833E+03,   1.283469E+03,   1.281103E+03,   1.278736E+03,   1.276367E+03,   1.273997E+03,   1.271625E+03,   1.269253E+03,   1.266881E+03,   1.264509E+03,   1.262137E+03,   1.259767E+03,   1.257398E+03,   1.255031E+03,   1.252666E+03,   1.250302E+03,   1.247937E+03,   1.245570E+03,   1.243197E+03,   1.240814E+03,   1.238416E+03,   1.236000E+03,   1.233559E+03,   1.231089E+03,   1.228587E+03,   1.226055E+03,   1.223502E+03,   1.220938E+03,   1.218376E+03,   1.215826E+03,   1.213299E+03,   1.210817E+03,   1.208428E+03,   1.206220E+03,   1.204334E+03,   1.202905E+03,   1.202002E+03,   1.201888E+03,   1.203441E+03,   1.205406E+03,   1.207386E+03,   1.201430E+03,   1.191129E+03,   1.180371E+03,   1.169759E+03,   1.159288E+03,   1.148957E+03,   1.138762E+03,   1.128702E+03,   1.118773E+03,   1.108973E+03,   1.099300E+03,   1.089751E+03
ec4,   1.253108E+03,   1.268534E+03,   1.268653E+03,   1.269009E+03,   1.280357E+03,   1.292470E+03,   1.304758E+03,   1.317225E+03,   1.329874E+03,   1.342710E+03,   1.355736E+03,   1.356051E+03,   1.346062E+03,   1.340174E+03,   1.339815E+03,   1.341265E+03,   1.343093E+03,   1.344982E+03,   1.346791E+03,   1.348152E+03,   1.348734E+03,   1.348568E+03,   1.347775E+03,   1.346452E+03,   1.344700E+03,   1.342632E+03,   1.340349E+03,   1.337934E+03,   1.335441E+03,   1.332907E+03,   1.330356E+03,   1.327809E+03,   1.325278E+03,   1.322771E+03,   1.320291E+03,   1.317837E+03,   1.315406E+03,   1.312992E+03,   1.310591E+03,   1.308200E+03,   1.305814E+03,   1.303431E+03,   1.301049E+03,   1.298665E+03,   1.296280E+03,   1.293892E+03,   1.291502E+03,   1.289110E+03,   1.286714E+03,   1.284317E+03,   1.281917E+03,   1.279516E+03,   1.277113E+03,   1.274708E+03,   1.272303E+03,   1.269896E+03,   1.267489E+03,   1.265083E+03,   1.262678E+03,   1.260274E+03,   1.257872E+03,   1.255472E+03,   1.253075E+03,   1.250678E+03,   1.248281E+03,   1.245880E+03,   1.243472E+03,   1.241052E+03,   1.238616E+03,   1.236157E+03,   1.233669E+03,   1.231146E+03,   1.228584E+03,   1.225986E+03,   1.223361E+03,   1.220725E+03,   1.218091E+03,   1.215470E+03,   1.212874E+03,   1.210332E+03,   1.207906E+03,   1.205719E+03,   1.203952E+03,   1.202723E+03,   1.202059E+03,   1.202955E+03,   1.204944E+03,   1.207142E+03,   1.209350E+03,   1.200941E+03,   1.190052E+03,   1.179309E+03,   1.168711E+03,   1.158254E+03,   1.147937E+03,   1.137755E+03,   1.127708E+03,   1.117792E+03,   1.108005E+03,   1.098344E+03,   1.088807E+03
ectotal,   5.012433E+03,   5.060095E+03,   5.060095E+03,   5.060097E+03,   5.082589E+03,   5.126645E+03,   5.175173E+03,   5.224404E+03,   5.274352E+03,   5.325032E+03,   5.376459E+03,   5.408843E+03,   5.416108E+03,   5.430476E+03,   5.453935E+03,   5.460058E+03,   5.449473E+03,   5.437712E+03,   5.428497E+03,   5.419688E+03,   5.410428E+03,   5.400970E+03,   5.391540E+03,   5.382142E+03,   5.372742E+03,   5.363329E+03,   5.353904E+03,   5.344470E+03,   5.335033E+03,   5.325596E+03,   5.316156E+03,   5.306714E+03,   5.297267E+03,   5.287814E+03,   5.278355E+03,   5.268890E+03,   5.259421E+03,   5.249947E+03,   5.240469E+03,   5.230986E+03,   5.221499E+03,   5.212008E+03,   5.202513E+03,   5.193013E+03,   5.183508E+03,   5.173999E+03,   5.164486E+03,   5.154969E+03,   5.145447E+03,   5.135921E+03,   5.126391E+03,   5.116857E+03,   5.107319E+03,   5.097777E+03,   5.088230E+03,   5.078680E+03,   5.069125E+03,   5.059567E+03,   5.050004E+03,   5.040437E+03,   5.030866E+03,   5.021291E+03,   5.011712E+03,   5.002128E+03,   4.992541E+03,   4.982951E+03,   4.973359E+03,   4.963766E+03,   4.954171E+03,   4.944574E+03,   4.934972E+03,   4.925361E+03,   4.915740E+03,   4.906108E+03,   4.896469E+03,   4.886833E+03,   4.877209E+03,   4.867600E+03,   4.857999E+03,   4.848395E+03,   4.838775E+03,   4.829128E+03,   4.819456E+03,   4.809715E+03,   4.799820E+03,   4.790891E+03,   4.782622E+03,   4.772231E+03,   4.761284E+03,   4.731879E+03,   4.695795E+03,   4.659586E+03,   4.624374E+03,   4.599569E+03,   4.591055E+03,   4.586095E+03,   4.581492E+03,   4.549847E+03,   4.510155E+03,   4.470494E+03,   4.431349E+03
xpp, 0.00          ,  -1.851254E-10,   2.776868E-09,   8.275267E-08,   8.767465E-04,   5.540491E-03,   1.492886E-02,   2.916461E-02,   4.832005E-02,   7.246719E-02,   1.016774E-01,   1.359441E-01,   1.739807E-01,   2.115901E-01,   2.441138E-01,   2.676951E-01,   2.819419E-01,   2.888016E-01,   2.900099E-01,   2.868955E-01,   2.806777E-01,   2.724387E-01,   2.630350E-01,   2.530877E-01,   2.430180E-01,   2.330906E-01,   2.234524E-01,   2.141671E-01,   2.052429E-01,   1.966523E-01,   1.883474E-01,   1.802702E-01,   1.723613E-01,   1.645654E-01,   1.568351E-01,   1.491325E-01,   1.414294E-01,   1.337061E-01,   1.259501E-01,   1.181545E-01,   1.103167E-01,   1.024366E-01,   9.451600E-02,   8.655750E-02,   7.856396E-02,   7.053816E-02,   6.248251E-02,   5.439899E-02,   4.628905E-02,   3.815369E-02,   2.999343E-02,   2.180841E-02,   1.359845E-02,   5.363080E-03,  -2.898372E-03,  -1.118666E-02,  -1.950247E-02,  -2.784630E-02,  -3.621813E-02,  -4.461723E-02,  -5.304185E-02,  -6.148892E-02,  -6.995396E-02,  -7.843107E-02,  -8.691323E-02,  -9.539293E-02,  -1.038633E-01,  -1.123198E-01,  -1.207616E-01,  -1.291945E-01,  -1.376332E-01,  -1.461032E-01,  -1.546436E-01,  -1.633082E-01,  -1.721654E-01,  -1.812952E-01,  -1.907850E-01,  -2.007241E-01,  -2.111985E-01,  -2.222857E-01,  -2.340440E-01,  -2.464911E-01,  -2.595633E-01,  -2.730482E-01,  -2.865099E-01,  -2.992652E-01,  -3.102935E-01,  -3.178863E-01,  -3.198654E-01,  -3.134980E-01,  -2.978520E-01,  -2.739374E-01,  -2.428315E-01,  -2.056961E-01,  -1.644805E-01,  -1.223263E-01,  -8.314497E-02,  -5.110017E-02,  -2.809390E-02,  -1.427981E-02,  -9.523088E-03
